iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
6400 -6777.33 0.00276701 40 12 0.306024 40 8 1 0 0 0.470288 40 9 1 0 0 1 0 0 1.01027 40 9 138320 112352
6440 -6809.81 0.0019915 40 8 0.353733 40 13 1 0 0 0.476265 40 7 1 0 0 1 0 0 0.86708 40 11 138320 112504
6480 -6834.32 0.00193118 40 9 0.344571 40 11 1 0 0 0.459382 40 12 1 0 0 1 0 0 0.937364 40 11 138320 111872
6520 -6777.51 0.00222462 40 5 0.357518 40 9 1 0 0 0.524083 40 9 1 0 0 1 0 0 0.808405 40 11 138320 112556
6560 -6749.74 0.00204582 40 5 0.362426 40 13 1 0 0 0.48352 40 7 1 0 0 1 0 0 0.877937 40 13 138320 112559
6600 -6751.03 0.0016066 40 8 0.358336 40 12 1 0 0 0.550852 40 14 1 0 0 1 0 0 0.917754 40 13 138320 112201
6640 -6792.01 0.00138783 40 3 0.369211 40 9 1 0 0 0.468465 40 8 1 0 0 1 0 0 0.913953 40 7 138320 112129
6680 -6795.6 0.00152749 40 11 0.383548 40 11 1 0 0 0.476525 40 4 1 0 0 1 0 0 0.862647 40 10 138320 112376
6720 -6784.97 0.00160565 40 10 0.396276 40 10 1 0 0 0.436652 40 13 1 0 0 1 0 0 0.841169 40 8 138320 112165
6760 -6793.07 0.00196529 40 11 0.374274 40 12 1 0 0 0.428662 40 15 1 0 0 1 0 0 0.965132 40 10 138320 112190
6800 -6767.81 0.00216693 40 11 0.342871 40 7 1 0 0 0.514851 40 13 1 0 0 1 0 0 0.838883 40 12 138320 112233
6840 -6823.71 0.0021244 40 7 0.354299 40 9 1 0 0 0.457998 40 10 1 0 0 1 0 0 0.933734 40 10 138320 112651
6880 -6764.14 0.00159144 40 5 0.325438 40 13 1 0 0 0.509008 40 11 1 0 0 1 0 0 1.18808 40 8 138320 112604
6920 -6791.56 0.00216246 40 6 0.376857 40 6 1 0 0 0.472988 40 8 1 0 0 1 0 0 0.95002 40 12 138320 112261
6960 -6732.42 0.00108291 40 7 0.365986 40 12 1 0 0 0.480378 40 7 1 0 0 1 0 0 0.977432 40 12 138320 112213
7000 -6778.05 0.00210872 40 7 0.338905 40 8 1 0 0 0.487893 40 11 1 0 0 1 0 0 0.958723 40 12 138320 112432
7040 -6776.24 0.00195635 40 9 0.349747 40 7 1 0 0 0.522242 40 9 1 0 0 1 0 0 0.960721 40 9 138320 112326
7080 -6764.23 0.00199103 40 10 0.353419 40 12 1 0 0 0.484049 40 9 1 0 0 1 0 0 0.960689 40 7 138320 112282
7120 -6767.96 0.00246351 40 8 0.354332 40 14 1 0 0 0.467735 40 12 1 0 0 1 0 0 0.966694 40 8 138320 112493
7160 -6752.25 0.00203782 40 9 0.37042 40 9 1 0 0 0.415278 40 9 1 0 0 1 0 0 0.994269 40 6 138320 112728
7200 -6750.82 0.00154943 40 6 0.391587 40 9 1 0 0 0.4536 40 14 1 0 0 1 0 0 0.892332 40 15 138320 112342
7240 -6800.53 0.00217688 40 8 0.384378 40 10 1 0 0 0.428042 40 12 1 0 0 1 0 0 0.80259 40 11 138320 112385
7280 -6780.65 0.00156474 40 13 0.338655 40 13 1 0 0 0.45678 40 8 1 0 0 1 0 0 1.04095 40 13 138320 112419
7320 -6802.78 0.00227927 40 7 0.36007 40 11 1 0 0 0.478196 40 12 1 0 0 1 0 0 0.931727 40 7 138320 111996
7360 -6776.06 0.00190636 40 11 0.294779 40 11 1 0 0 0.529107 40 7 1 0 0 1 0 0 1.07856 40 8 138320 112146
7400 -6786.64 0.00235123 40 12 0.330662 40 7 1 0 0 0.496151 40 14 1 0 0 1 0 0 0.938503 40 13 138320 112411
7440 -6771.12 0.00174203 40 8 0.356704 40 15 1 0 0 0.441003 40 9 1 0 0 1 0 0 0.981701 40 9 138320 112363
7480 -6765.77 0.00211315 40 10 0.373443 40 12 1 0 0 0.461832 40 11 1 0 0 1 0 0 0.859385 40 10 138320 112506
7520 -6825.89 0.0013587 40 4 0.412869 40 9 1 0 0 0.540567 40 12 1 0 0 1 0 0 0.788154 40 6 138320 112253
7560 -6762.74 0.00132871 40 8 0.362155 40 14 1 0 0 0.547414 40 14 1 0 0 1 0 0 0.8841 40 12 138320 112102
